Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2006T4	62,98
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2006T3	61,70
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2006T2	62,02
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2006T1	62,21
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2005T4	61,39
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2005T3	61,28
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2005T2	61,63
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2005T1	60,64
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2004T4	60,30
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2004T3	59,81
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2004T2	59,44
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2004T1	59,23
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2003T4	58,57
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2003T3	58,00
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2003T2	57,83
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2003T1	57,47
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2002T4	57,70
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2002T3	57,29
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2002T2	57,41
Ambos sexos	13 Madrid, Comunidad de	25 y más años	2002T1	56,95
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2021T4	5,87
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2021T3	9,64
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2021T2	5,93
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2021T1	5,76
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2020T4	4,83
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2020T3	5,52
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2020T2	6,05
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2020T1	5,74
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2019T4	6,60
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2019T3	5,94
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2019T2	6,82
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2019T1	6,67
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2018T4	7,83
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2018T3	6,55
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2018T2	4,08
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2018T1	4,06
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2017T4	4,08
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2017T3	5,51
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2017T2	4,44
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2017T1	3,71
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2016T4	5,79
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2016T3	5,64
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2016T2	4,50
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2016T1	5,34
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2015T4	4,37
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2015T3	4,69
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2015T2	3,73
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2015T1	4,50
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2014T4	4,74
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2014T3	4,88
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2014T2	4,65
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2014T1	3,75
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2013T4	3,13
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2013T3	3,00
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2013T2	4,08
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2013T1	4,79
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2012T4	3,67
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2012T3	2,39
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2012T2	3,96
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2012T1	3,89
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2011T4	4,62
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2011T3	8,80
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2011T2	6,38
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2011T1	6,75
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2010T4	7,44
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2010T3	8,10
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2010T2	6,51
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2010T1	10,20
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2009T4	10,75
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2009T3	9,67
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2009T2	9,88
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2009T1	13,99
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2008T4	18,23
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2008T3	21,70
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2008T2	16,35
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2008T1	17,95
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2007T4	20,35
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2007T3	20,91
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2007T2	20,92
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2007T1	20,43
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2006T4	17,76
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2006T3	23,48
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2006T2	21,16
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2006T1	22,59
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2005T4	24,10
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2005T3	22,87
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2005T2	24,29
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2005T1	16,49
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2004T4	16,13
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2004T3	14,67
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2004T2	13,04
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2004T1	12,36
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2003T4	13,67
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2003T3	11,95
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2003T2	13,03
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2003T1	12,17
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2002T4	15,28
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2002T3	17,68
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2002T2	16,06
Ambos sexos	13 Madrid, Comunidad de	De 16 a 19 años	2002T1	16,42
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2021T4	44,96
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2021T3	43,97
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2021T2	42,37
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2021T1	40,70
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2020T4	37,78
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2020T3	33,13
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2020T2	29,94
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2020T1	41,05
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2019T4	42,83
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2019T3	40,94
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2019T2	39,31
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2019T1	36,15
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2018T4	40,49
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2018T3	43,50
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2018T2	45,85
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2018T1	46,23
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2017T4	39,50
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2017T3	40,84
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2017T2	37,84
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2017T1	36,22
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2016T4	33,53
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2016T3	35,59
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2016T2	35,63
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2016T1	35,43
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2015T4	37,17
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2015T3	37,86
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2015T2	39,37
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2015T1	33,32
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2014T4	34,98
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2014T3	32,44
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2014T2	32,18
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2014T1	29,44
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2013T4	32,85
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2013T3	32,14
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2013T2	35,26
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2013T1	34,47
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2012T4	31,96
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2012T3	34,99
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2012T2	37,22
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2012T1	33,73
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2011T4	38,04
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2011T3	37,12
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2011T2	40,33
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2011T1	42,01
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2010T4	41,90
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2010T3	45,46
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2010T2	45,85
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2010T1	45,15
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2009T4	46,23
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2009T3	44,80
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2009T2	45,75
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2009T1	50,51
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2008T4	54,41
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2008T3	57,83
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2008T2	58,39
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2008T1	56,45
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2007T4	57,00
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2007T3	62,44
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2007T2	59,01
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2007T1	62,99
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2006T4	64,95
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2006T3	63,18
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2006T2	59,62
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2006T1	58,71
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2005T4	58,76
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2005T3	58,78
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2005T2	58,34
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2005T1	53,18
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2004T4	51,51
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2004T3	50,52
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2004T2	55,43
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2004T1	52,66
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2003T4	50,21
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2003T3	52,69
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2003T2	54,22
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2003T1	52,17
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2002T4	49,87
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2002T3	51,45
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2002T2	50,98
Ambos sexos	13 Madrid, Comunidad de	De 20 a 24 años	2002T1	50,06
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2021T4	81,85
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2021T3	81,44
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2021T2	81,57
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2021T1	80,18
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2020T4	79,25
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2020T3	77,41
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2020T2	76,83
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2020T1	81,41
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2019T4	82,68
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2019T3	81,47
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2019T2	81,96
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2019T1	81,24
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2018T4	80,74
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2018T3	79,67
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2018T2	79,91
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2018T1	79,04
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2017T4	79,14
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2017T3	79,74
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2017T2	79,13
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2017T1	78,53
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2016T4	79,25
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2016T3	78,09
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2016T2	78,00
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2016T1	77,30
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2015T4	77,78
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2015T3	77,02
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2015T2	76,70
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2015T1	76,23
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2014T4	76,50
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2014T3	75,64
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2014T2	74,46
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2014T1	73,26
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2013T4	73,56
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2013T3	73,87
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2013T2	73,94
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2013T1	74,40
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2012T4	74,13
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2012T3	74,55
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2012T2	74,75
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2012T1	75,65
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2011T4	74,87
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2011T3	75,61
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2011T2	77,40
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2011T1	76,70
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2010T4	77,59
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2010T3	76,74
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2010T2	76,68
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2010T1	76,64
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2009T4	77,82
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2009T3	77,87
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2009T2	79,07
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2009T1	78,61
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2008T4	81,26
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2008T3	81,67
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2008T2	81,37
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2008T1	82,05
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2007T4	83,01
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2007T3	83,22
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2007T2	82,48
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2007T1	82,46
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2006T4	82,64
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2006T3	81,05
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2006T2	81,31
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2006T1	81,69
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2005T4	80,41
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2005T3	80,44
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2005T2	81,08
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2005T1	79,97
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2004T4	79,34
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2004T3	78,88
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2004T2	78,60
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2004T1	78,68
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2003T4	78,00
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2003T3	77,53
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2003T2	77,18
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2003T1	76,73
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2002T4	77,07
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2002T3	76,29
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2002T2	76,07
Ambos sexos	13 Madrid, Comunidad de	De 25 a 54 años	2002T1	75,31
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2021T4	29,79
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2021T3	28,12
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2021T2	28,43
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2021T1	29,48
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2020T4	28,82
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2020T3	28,72
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2020T2	27,71
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2020T1	28,45
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2019T4	28,11
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2019T3	27,05
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2019T2	27,02
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2019T1	26,02
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2018T4	26,51
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2018T3	25,99
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2018T2	25,75
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2018T1	25,52
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2017T4	25,75
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2017T3	25,55
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2017T2	25,16
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2017T1	24,13
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2016T4	23,48
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2016T3	23,53
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2016T2	23,66
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2016T1	23,86
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2015T4	24,44
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2015T3	23,72
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2015T2	23,89
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2015T1	23,86
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2014T4	23,05
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2014T3	22,80
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2014T2	21,36
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2014T1	21,02
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2013T4	20,97
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2013T3	22,22
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2013T2	22,23
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2013T1	22,03
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2012T4	23,36
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2012T3	24,60
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2012T2	24,14
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2012T1	22,62
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2011T4	22,36
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2011T3	22,92
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2011T2	23,60
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2011T1	23,96
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2010T4	24,14
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2010T3	22,98
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2010T2	23,19
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2010T1	22,47
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2009T4	21,95
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2009T3	22,23
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2009T2	23,14
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2009T1	22,66
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2008T4	22,83
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2008T3	23,14
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2008T2	23,56
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2008T1	23,03
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2007T4	23,17
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2007T3	22,69
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2007T2	23,49
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2007T1	22,78
Ambos sexos	13 Madrid, Comunidad de	55 y más años	2006T4	23,19
