Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Ambos sexos	04 Balears, Illes	De 16 a 19 años	2002T4	32,65
Ambos sexos	04 Balears, Illes	De 16 a 19 años	2002T3	35,25
Ambos sexos	04 Balears, Illes	De 16 a 19 años	2002T2	27,01
Ambos sexos	04 Balears, Illes	De 16 a 19 años	2002T1	25,42
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2021T4	45,81
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2021T3	64,11
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2021T2	54,73
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2021T1	44,20
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2020T4	50,35
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2020T3	64,85
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2020T2	40,52
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2020T1	52,36
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2019T4	57,18
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2019T3	75,16
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2019T2	68,13
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2019T1	61,85
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2018T4	61,06
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2018T3	76,73
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2018T2	67,16
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2018T1	52,71
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2017T4	55,42
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2017T3	68,03
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2017T2	54,32
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2017T1	47,25
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2016T4	51,31
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2016T3	65,31
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2016T2	61,18
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2016T1	56,80
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2015T4	58,57
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2015T3	70,59
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2015T2	62,93
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2015T1	58,25
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2014T4	54,01
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2014T3	71,24
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2014T2	61,70
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2014T1	54,98
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2013T4	58,64
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2013T3	72,05
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2013T2	66,34
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2013T1	63,54
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2012T4	65,05
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2012T3	74,32
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2012T2	72,51
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2012T1	72,66
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2011T4	68,03
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2011T3	73,47
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2011T2	68,87
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2011T1	62,26
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2010T4	69,18
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2010T3	74,21
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2010T2	73,53
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2010T1	69,53
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2009T4	74,21
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2009T3	80,16
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2009T2	75,17
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2009T1	70,11
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2008T4	71,09
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2008T3	77,73
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2008T2	71,44
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2008T1	64,34
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2007T4	69,82
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2007T3	71,02
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2007T2	72,85
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2007T1	69,53
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2006T4	76,36
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2006T3	77,26
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2006T2	75,80
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2006T1	70,62
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2005T4	69,77
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2005T3	75,81
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2005T2	74,78
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2005T1	68,87
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2004T4	66,00
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2004T3	76,90
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2004T2	73,61
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2004T1	67,63
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2003T4	70,12
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2003T3	76,82
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2003T2	72,38
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2003T1	73,59
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2002T4	73,40
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2002T3	79,78
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2002T2	71,94
Ambos sexos	04 Balears, Illes	De 20 a 24 años	2002T1	70,92
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2021T4	84,55
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2021T3	89,20
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2021T2	89,08
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2021T1	83,59
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2020T4	84,62
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2020T3	87,23
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2020T2	83,21
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2020T1	82,44
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2019T4	86,12
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2019T3	89,89
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2019T2	88,41
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2019T1	84,58
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2018T4	85,80
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2018T3	91,13
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2018T2	89,44
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2018T1	83,67
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2017T4	84,54
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2017T3	90,97
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2017T2	89,54
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2017T1	85,06
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2016T4	86,29
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2016T3	91,72
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2016T2	91,51
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2016T1	87,97
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2015T4	88,03
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2015T3	91,43
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2015T2	91,02
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2015T1	84,80
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2014T4	85,79
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2014T3	91,08
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2014T2	90,70
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2014T1	84,86
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2013T4	87,40
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2013T3	91,28
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2013T2	91,95
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2013T1	88,45
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2012T4	87,87
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2012T3	91,60
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2012T2	89,76
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2012T1	85,90
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2011T4	85,57
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2011T3	89,86
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2011T2	87,71
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2011T1	85,81
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2010T4	86,22
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2010T3	90,33
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2010T2	90,87
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2010T1	85,89
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2009T4	86,17
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2009T3	88,98
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2009T2	88,68
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2009T1	84,18
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2008T4	85,29
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2008T3	87,40
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2008T2	87,39
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2008T1	84,24
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2007T4	84,70
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2007T3	86,71
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2007T2	86,90
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2007T1	82,89
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2006T4	83,29
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2006T3	88,29
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2006T2	86,99
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2006T1	80,44
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2005T4	80,74
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2005T3	87,31
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2005T2	85,33
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2005T1	79,98
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2004T4	83,59
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2004T3	86,56
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2004T2	85,29
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2004T1	81,34
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2003T4	81,92
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2003T3	85,02
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2003T2	84,45
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2003T1	80,67
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2002T4	80,40
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2002T3	84,94
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2002T2	83,83
Ambos sexos	04 Balears, Illes	De 25 a 54 años	2002T1	80,52
Ambos sexos	04 Balears, Illes	55 y más años	2021T4	34,56
Ambos sexos	04 Balears, Illes	55 y más años	2021T3	37,14
Ambos sexos	04 Balears, Illes	55 y más años	2021T2	34,04
Ambos sexos	04 Balears, Illes	55 y más años	2021T1	32,39
Ambos sexos	04 Balears, Illes	55 y más años	2020T4	32,62
Ambos sexos	04 Balears, Illes	55 y más años	2020T3	33,39
Ambos sexos	04 Balears, Illes	55 y más años	2020T2	30,14
Ambos sexos	04 Balears, Illes	55 y más años	2020T1	30,86
Ambos sexos	04 Balears, Illes	55 y más años	2019T4	29,75
Ambos sexos	04 Balears, Illes	55 y más años	2019T3	32,37
Ambos sexos	04 Balears, Illes	55 y más años	2019T2	33,01
Ambos sexos	04 Balears, Illes	55 y más años	2019T1	30,44
Ambos sexos	04 Balears, Illes	55 y más años	2018T4	30,33
Ambos sexos	04 Balears, Illes	55 y más años	2018T3	32,00
Ambos sexos	04 Balears, Illes	55 y más años	2018T2	30,47
Ambos sexos	04 Balears, Illes	55 y más años	2018T1	28,57
Ambos sexos	04 Balears, Illes	55 y más años	2017T4	28,41
Ambos sexos	04 Balears, Illes	55 y más años	2017T3	30,58
Ambos sexos	04 Balears, Illes	55 y más años	2017T2	31,95
Ambos sexos	04 Balears, Illes	55 y más años	2017T1	29,77
Ambos sexos	04 Balears, Illes	55 y más años	2016T4	28,49
Ambos sexos	04 Balears, Illes	55 y más años	2016T3	31,13
Ambos sexos	04 Balears, Illes	55 y más años	2016T2	30,61
Ambos sexos	04 Balears, Illes	55 y más años	2016T1	28,60
Ambos sexos	04 Balears, Illes	55 y más años	2015T4	28,90
Ambos sexos	04 Balears, Illes	55 y más años	2015T3	32,38
Ambos sexos	04 Balears, Illes	55 y más años	2015T2	31,16
Ambos sexos	04 Balears, Illes	55 y más años	2015T1	29,75
Ambos sexos	04 Balears, Illes	55 y más años	2014T4	29,36
Ambos sexos	04 Balears, Illes	55 y más años	2014T3	29,75
Ambos sexos	04 Balears, Illes	55 y más años	2014T2	30,34
Ambos sexos	04 Balears, Illes	55 y más años	2014T1	26,46
Ambos sexos	04 Balears, Illes	55 y más años	2013T4	26,91
Ambos sexos	04 Balears, Illes	55 y más años	2013T3	28,18
Ambos sexos	04 Balears, Illes	55 y más años	2013T2	29,89
Ambos sexos	04 Balears, Illes	55 y más años	2013T1	27,74
Ambos sexos	04 Balears, Illes	55 y más años	2012T4	29,18
Ambos sexos	04 Balears, Illes	55 y más años	2012T3	31,53
Ambos sexos	04 Balears, Illes	55 y más años	2012T2	30,31
Ambos sexos	04 Balears, Illes	55 y más años	2012T1	29,40
Ambos sexos	04 Balears, Illes	55 y más años	2011T4	28,80
Ambos sexos	04 Balears, Illes	55 y más años	2011T3	29,91
Ambos sexos	04 Balears, Illes	55 y más años	2011T2	28,06
Ambos sexos	04 Balears, Illes	55 y más años	2011T1	25,73
Ambos sexos	04 Balears, Illes	55 y más años	2010T4	27,01
Ambos sexos	04 Balears, Illes	55 y más años	2010T3	28,50
Ambos sexos	04 Balears, Illes	55 y más años	2010T2	26,37
Ambos sexos	04 Balears, Illes	55 y más años	2010T1	23,57
Ambos sexos	04 Balears, Illes	55 y más años	2009T4	25,32
Ambos sexos	04 Balears, Illes	55 y más años	2009T3	27,48
Ambos sexos	04 Balears, Illes	55 y más años	2009T2	26,58
Ambos sexos	04 Balears, Illes	55 y más años	2009T1	25,38
Ambos sexos	04 Balears, Illes	55 y más años	2008T4	25,15
Ambos sexos	04 Balears, Illes	55 y más años	2008T3	27,05
Ambos sexos	04 Balears, Illes	55 y más años	2008T2	24,92
Ambos sexos	04 Balears, Illes	55 y más años	2008T1	23,99
Ambos sexos	04 Balears, Illes	55 y más años	2007T4	23,65
Ambos sexos	04 Balears, Illes	55 y más años	2007T3	25,54
Ambos sexos	04 Balears, Illes	55 y más años	2007T2	24,99
Ambos sexos	04 Balears, Illes	55 y más años	2007T1	23,35
Ambos sexos	04 Balears, Illes	55 y más años	2006T4	23,48
Ambos sexos	04 Balears, Illes	55 y más años	2006T3	25,48
Ambos sexos	04 Balears, Illes	55 y más años	2006T2	26,35
Ambos sexos	04 Balears, Illes	55 y más años	2006T1	23,69
Ambos sexos	04 Balears, Illes	55 y más años	2005T4	23,06
Ambos sexos	04 Balears, Illes	55 y más años	2005T3	23,00
Ambos sexos	04 Balears, Illes	55 y más años	2005T2	23,78
Ambos sexos	04 Balears, Illes	55 y más años	2005T1	23,11
Ambos sexos	04 Balears, Illes	55 y más años	2004T4	21,83
Ambos sexos	04 Balears, Illes	55 y más años	2004T3	22,50
Ambos sexos	04 Balears, Illes	55 y más años	2004T2	23,43
Ambos sexos	04 Balears, Illes	55 y más años	2004T1	22,39
Ambos sexos	04 Balears, Illes	55 y más años	2003T4	22,96
Ambos sexos	04 Balears, Illes	55 y más años	2003T3	24,99
Ambos sexos	04 Balears, Illes	55 y más años	2003T2	23,58
Ambos sexos	04 Balears, Illes	55 y más años	2003T1	20,87
Ambos sexos	04 Balears, Illes	55 y más años	2002T4	21,87
Ambos sexos	04 Balears, Illes	55 y más años	2002T3	21,92
Ambos sexos	04 Balears, Illes	55 y más años	2002T2	19,76
Ambos sexos	04 Balears, Illes	55 y más años	2002T1	18,53
Ambos sexos	05 Canarias	Total	2021T4	59,69
Ambos sexos	05 Canarias	Total	2021T3	59,58
Ambos sexos	05 Canarias	Total	2021T2	56,91
Ambos sexos	05 Canarias	Total	2021T1	55,60
Ambos sexos	05 Canarias	Total	2020T4	57,43
Ambos sexos	05 Canarias	Total	2020T3	56,78
Ambos sexos	05 Canarias	Total	2020T2	54,54
Ambos sexos	05 Canarias	Total	2020T1	59,77
Ambos sexos	05 Canarias	Total	2019T4	60,65
Ambos sexos	05 Canarias	Total	2019T3	59,50
Ambos sexos	05 Canarias	Total	2019T2	60,21
Ambos sexos	05 Canarias	Total	2019T1	60,03
Ambos sexos	05 Canarias	Total	2018T4	60,96
Ambos sexos	05 Canarias	Total	2018T3	60,76
Ambos sexos	05 Canarias	Total	2018T2	59,84
Ambos sexos	05 Canarias	Total	2018T1	60,04
Ambos sexos	05 Canarias	Total	2017T4	60,92
Ambos sexos	05 Canarias	Total	2017T3	60,00
Ambos sexos	05 Canarias	Total	2017T2	60,26
Ambos sexos	05 Canarias	Total	2017T1	60,15
Ambos sexos	05 Canarias	Total	2016T4	60,93
Ambos sexos	05 Canarias	Total	2016T3	61,21
Ambos sexos	05 Canarias	Total	2016T2	61,25
Ambos sexos	05 Canarias	Total	2016T1	61,07
Ambos sexos	05 Canarias	Total	2015T4	61,83
Ambos sexos	05 Canarias	Total	2015T3	61,76
Ambos sexos	05 Canarias	Total	2015T2	61,87
Ambos sexos	05 Canarias	Total	2015T1	62,24
Ambos sexos	05 Canarias	Total	2014T4	61,55
Ambos sexos	05 Canarias	Total	2014T3	60,87
Ambos sexos	05 Canarias	Total	2014T2	61,31
Ambos sexos	05 Canarias	Total	2014T1	61,53
Ambos sexos	05 Canarias	Total	2013T4	62,23
Ambos sexos	05 Canarias	Total	2013T3	62,32
Ambos sexos	05 Canarias	Total	2013T2	61,52
Ambos sexos	05 Canarias	Total	2013T1	62,90
Ambos sexos	05 Canarias	Total	2012T4	62,55
Ambos sexos	05 Canarias	Total	2012T3	63,11
Ambos sexos	05 Canarias	Total	2012T2	62,99
Ambos sexos	05 Canarias	Total	2012T1	63,26
Ambos sexos	05 Canarias	Total	2011T4	62,45
Ambos sexos	05 Canarias	Total	2011T3	63,03
Ambos sexos	05 Canarias	Total	2011T2	63,30
Ambos sexos	05 Canarias	Total	2011T1	62,37
Ambos sexos	05 Canarias	Total	2010T4	61,93
Ambos sexos	05 Canarias	Total	2010T3	61,84
Ambos sexos	05 Canarias	Total	2010T2	61,64
Ambos sexos	05 Canarias	Total	2010T1	62,30
Ambos sexos	05 Canarias	Total	2009T4	62,62
Ambos sexos	05 Canarias	Total	2009T3	62,02
Ambos sexos	05 Canarias	Total	2009T2	60,93
Ambos sexos	05 Canarias	Total	2009T1	61,86
Ambos sexos	05 Canarias	Total	2008T4	61,04
Ambos sexos	05 Canarias	Total	2008T3	60,79
Ambos sexos	05 Canarias	Total	2008T2	60,71
Ambos sexos	05 Canarias	Total	2008T1	60,59
Ambos sexos	05 Canarias	Total	2007T4	60,56
Ambos sexos	05 Canarias	Total	2007T3	60,65
Ambos sexos	05 Canarias	Total	2007T2	61,24
Ambos sexos	05 Canarias	Total	2007T1	61,28
Ambos sexos	05 Canarias	Total	2006T4	60,68
Ambos sexos	05 Canarias	Total	2006T3	61,61
Ambos sexos	05 Canarias	Total	2006T2	61,27
Ambos sexos	05 Canarias	Total	2006T1	60,85
Ambos sexos	05 Canarias	Total	2005T4	60,13
Ambos sexos	05 Canarias	Total	2005T3	59,25
Ambos sexos	05 Canarias	Total	2005T2	59,04
Ambos sexos	05 Canarias	Total	2005T1	59,69
Ambos sexos	05 Canarias	Total	2004T4	58,96
Ambos sexos	05 Canarias	Total	2004T3	58,62
Ambos sexos	05 Canarias	Total	2004T2	59,05
Ambos sexos	05 Canarias	Total	2004T1	59,44
Ambos sexos	05 Canarias	Total	2003T4	59,71
Ambos sexos	05 Canarias	Total	2003T3	58,61
Ambos sexos	05 Canarias	Total	2003T2	58,62
Ambos sexos	05 Canarias	Total	2003T1	58,04
Ambos sexos	05 Canarias	Total	2002T4	57,87
Ambos sexos	05 Canarias	Total	2002T3	57,15
Ambos sexos	05 Canarias	Total	2002T2	57,09
Ambos sexos	05 Canarias	Total	2002T1	57,08
Ambos sexos	05 Canarias	Menores de 25 años	2021T4	29,70
Ambos sexos	05 Canarias	Menores de 25 años	2021T3	32,94
Ambos sexos	05 Canarias	Menores de 25 años	2021T2	29,17
Ambos sexos	05 Canarias	Menores de 25 años	2021T1	30,11
Ambos sexos	05 Canarias	Menores de 25 años	2020T4	28,85
Ambos sexos	05 Canarias	Menores de 25 años	2020T3	30,53
Ambos sexos	05 Canarias	Menores de 25 años	2020T2	27,13
Ambos sexos	05 Canarias	Menores de 25 años	2020T1	35,94
Ambos sexos	05 Canarias	Menores de 25 años	2019T4	39,19
Ambos sexos	05 Canarias	Menores de 25 años	2019T3	37,50
Ambos sexos	05 Canarias	Menores de 25 años	2019T2	36,54
Ambos sexos	05 Canarias	Menores de 25 años	2019T1	37,64
Ambos sexos	05 Canarias	Menores de 25 años	2018T4	36,48
Ambos sexos	05 Canarias	Menores de 25 años	2018T3	38,79
Ambos sexos	05 Canarias	Menores de 25 años	2018T2	36,37
Ambos sexos	05 Canarias	Menores de 25 años	2018T1	35,12
Ambos sexos	05 Canarias	Menores de 25 años	2017T4	37,55
Ambos sexos	05 Canarias	Menores de 25 años	2017T3	39,98
Ambos sexos	05 Canarias	Menores de 25 años	2017T2	37,39
Ambos sexos	05 Canarias	Menores de 25 años	2017T1	36,77
Ambos sexos	05 Canarias	Menores de 25 años	2016T4	36,73
Ambos sexos	05 Canarias	Menores de 25 años	2016T3	37,73
Ambos sexos	05 Canarias	Menores de 25 años	2016T2	35,09
Ambos sexos	05 Canarias	Menores de 25 años	2016T1	37,05
Ambos sexos	05 Canarias	Menores de 25 años	2015T4	40,60
Ambos sexos	05 Canarias	Menores de 25 años	2015T3	41,97
Ambos sexos	05 Canarias	Menores de 25 años	2015T2	38,02
Ambos sexos	05 Canarias	Menores de 25 años	2015T1	37,76
Ambos sexos	05 Canarias	Menores de 25 años	2014T4	38,75
Ambos sexos	05 Canarias	Menores de 25 años	2014T3	39,79
Ambos sexos	05 Canarias	Menores de 25 años	2014T2	38,98
Ambos sexos	05 Canarias	Menores de 25 años	2014T1	42,92
