Sexo	Comunidades y Ciudades Autónomas	Edad	Periodo	Total
Ambos sexos	18 Ceuta	De 20 a 24 años	2004T2	57,23
Ambos sexos	18 Ceuta	De 20 a 24 años	2004T1	27,95
Ambos sexos	18 Ceuta	De 20 a 24 años	2003T4	10,49
Ambos sexos	18 Ceuta	De 20 a 24 años	2003T3	14,87
Ambos sexos	18 Ceuta	De 20 a 24 años	2003T2	12,91
Ambos sexos	18 Ceuta	De 20 a 24 años	2003T1	10,14
Ambos sexos	18 Ceuta	De 20 a 24 años	2002T4	7,16
Ambos sexos	18 Ceuta	De 20 a 24 años	2002T3	13,36
Ambos sexos	18 Ceuta	De 20 a 24 años	2002T2	14,55
Ambos sexos	18 Ceuta	De 20 a 24 años	2002T1	17,39
Ambos sexos	18 Ceuta	De 25 a 54 años	2021T4	32,87
Ambos sexos	18 Ceuta	De 25 a 54 años	2021T3	32,31
Ambos sexos	18 Ceuta	De 25 a 54 años	2021T2	24,99
Ambos sexos	18 Ceuta	De 25 a 54 años	2021T1	29,14
Ambos sexos	18 Ceuta	De 25 a 54 años	2020T4	26,81
Ambos sexos	18 Ceuta	De 25 a 54 años	2020T3	26,00
Ambos sexos	18 Ceuta	De 25 a 54 años	2020T2	16,46
Ambos sexos	18 Ceuta	De 25 a 54 años	2020T1	23,15
Ambos sexos	18 Ceuta	De 25 a 54 años	2019T4	27,36
Ambos sexos	18 Ceuta	De 25 a 54 años	2019T3	28,10
Ambos sexos	18 Ceuta	De 25 a 54 años	2019T2	22,21
Ambos sexos	18 Ceuta	De 25 a 54 años	2019T1	19,78
Ambos sexos	18 Ceuta	De 25 a 54 años	2018T4	21,81
Ambos sexos	18 Ceuta	De 25 a 54 años	2018T3	27,59
Ambos sexos	18 Ceuta	De 25 a 54 años	2018T2	28,84
Ambos sexos	18 Ceuta	De 25 a 54 años	2018T1	30,37
Ambos sexos	18 Ceuta	De 25 a 54 años	2017T4	25,08
Ambos sexos	18 Ceuta	De 25 a 54 años	2017T3	20,61
Ambos sexos	18 Ceuta	De 25 a 54 años	2017T2	15,39
Ambos sexos	18 Ceuta	De 25 a 54 años	2017T1	20,81
Ambos sexos	18 Ceuta	De 25 a 54 años	2016T4	19,99
Ambos sexos	18 Ceuta	De 25 a 54 años	2016T3	20,50
Ambos sexos	18 Ceuta	De 25 a 54 años	2016T2	24,86
Ambos sexos	18 Ceuta	De 25 a 54 años	2016T1	22,56
Ambos sexos	18 Ceuta	De 25 a 54 años	2015T4	18,24
Ambos sexos	18 Ceuta	De 25 a 54 años	2015T3	23,79
Ambos sexos	18 Ceuta	De 25 a 54 años	2015T2	20,03
Ambos sexos	18 Ceuta	De 25 a 54 años	2015T1	28,77
Ambos sexos	18 Ceuta	De 25 a 54 años	2014T4	30,04
Ambos sexos	18 Ceuta	De 25 a 54 años	2014T3	30,42
Ambos sexos	18 Ceuta	De 25 a 54 años	2014T2	32,39
Ambos sexos	18 Ceuta	De 25 a 54 años	2014T1	30,85
Ambos sexos	18 Ceuta	De 25 a 54 años	2013T4	35,30
Ambos sexos	18 Ceuta	De 25 a 54 años	2013T3	28,85
Ambos sexos	18 Ceuta	De 25 a 54 años	2013T2	32,18
Ambos sexos	18 Ceuta	De 25 a 54 años	2013T1	36,65
Ambos sexos	18 Ceuta	De 25 a 54 años	2012T4	38,58
Ambos sexos	18 Ceuta	De 25 a 54 años	2012T3	39,81
Ambos sexos	18 Ceuta	De 25 a 54 años	2012T2	36,77
Ambos sexos	18 Ceuta	De 25 a 54 años	2012T1	31,95
Ambos sexos	18 Ceuta	De 25 a 54 años	2011T4	24,64
Ambos sexos	18 Ceuta	De 25 a 54 años	2011T3	26,50
Ambos sexos	18 Ceuta	De 25 a 54 años	2011T2	22,06
Ambos sexos	18 Ceuta	De 25 a 54 años	2011T1	24,15
Ambos sexos	18 Ceuta	De 25 a 54 años	2010T4	19,30
Ambos sexos	18 Ceuta	De 25 a 54 años	2010T3	17,02
Ambos sexos	18 Ceuta	De 25 a 54 años	2010T2	21,33
Ambos sexos	18 Ceuta	De 25 a 54 años	2010T1	18,02
Ambos sexos	18 Ceuta	De 25 a 54 años	2009T4	24,35
Ambos sexos	18 Ceuta	De 25 a 54 años	2009T3	17,76
Ambos sexos	18 Ceuta	De 25 a 54 años	2009T2	15,12
Ambos sexos	18 Ceuta	De 25 a 54 años	2009T1	16,03
Ambos sexos	18 Ceuta	De 25 a 54 años	2008T4	14,92
Ambos sexos	18 Ceuta	De 25 a 54 años	2008T3	15,64
Ambos sexos	18 Ceuta	De 25 a 54 años	2008T2	16,83
Ambos sexos	18 Ceuta	De 25 a 54 años	2008T1	13,52
Ambos sexos	18 Ceuta	De 25 a 54 años	2007T4	16,16
Ambos sexos	18 Ceuta	De 25 a 54 años	2007T3	19,54
Ambos sexos	18 Ceuta	De 25 a 54 años	2007T2	19,24
Ambos sexos	18 Ceuta	De 25 a 54 años	2007T1	20,56
Ambos sexos	18 Ceuta	De 25 a 54 años	2006T4	11,09
Ambos sexos	18 Ceuta	De 25 a 54 años	2006T3	14,27
Ambos sexos	18 Ceuta	De 25 a 54 años	2006T2	18,58
Ambos sexos	18 Ceuta	De 25 a 54 años	2006T1	23,26
Ambos sexos	18 Ceuta	De 25 a 54 años	2005T4	13,52
Ambos sexos	18 Ceuta	De 25 a 54 años	2005T3	15,01
Ambos sexos	18 Ceuta	De 25 a 54 años	2005T2	19,74
Ambos sexos	18 Ceuta	De 25 a 54 años	2005T1	17,39
Ambos sexos	18 Ceuta	De 25 a 54 años	2004T4	6,11
Ambos sexos	18 Ceuta	De 25 a 54 años	2004T3	6,56
Ambos sexos	18 Ceuta	De 25 a 54 años	2004T2	9,65
Ambos sexos	18 Ceuta	De 25 a 54 años	2004T1	13,97
Ambos sexos	18 Ceuta	De 25 a 54 años	2003T4	8,41
Ambos sexos	18 Ceuta	De 25 a 54 años	2003T3	7,65
Ambos sexos	18 Ceuta	De 25 a 54 años	2003T2	7,93
Ambos sexos	18 Ceuta	De 25 a 54 años	2003T1	9,25
Ambos sexos	18 Ceuta	De 25 a 54 años	2002T4	5,77
Ambos sexos	18 Ceuta	De 25 a 54 años	2002T3	6,38
Ambos sexos	18 Ceuta	De 25 a 54 años	2002T2	7,42
Ambos sexos	18 Ceuta	De 25 a 54 años	2002T1	5,50
Ambos sexos	18 Ceuta	55 y más años	2021T4	6,14
Ambos sexos	18 Ceuta	55 y más años	2021T3	6,30
Ambos sexos	18 Ceuta	55 y más años	2021T2	10,63
Ambos sexos	18 Ceuta	55 y más años	2021T1	9,62
Ambos sexos	18 Ceuta	55 y más años	2020T4	8,88
Ambos sexos	18 Ceuta	55 y más años	2020T3	15,95
Ambos sexos	18 Ceuta	55 y más años	2020T2	16,81
Ambos sexos	18 Ceuta	55 y más años	2020T1	16,51
Ambos sexos	18 Ceuta	55 y más años	2019T4	17,48
Ambos sexos	18 Ceuta	55 y más años	2019T3	19,66
Ambos sexos	18 Ceuta	55 y más años	2019T2	19,12
Ambos sexos	18 Ceuta	55 y más años	2019T1	19,86
Ambos sexos	18 Ceuta	55 y más años	2018T4	17,92
Ambos sexos	18 Ceuta	55 y más años	2018T3	22,52
Ambos sexos	18 Ceuta	55 y más años	2018T2	14,92
Ambos sexos	18 Ceuta	55 y más años	2018T1	26,89
Ambos sexos	18 Ceuta	55 y más años	2017T4	20,72
Ambos sexos	18 Ceuta	55 y más años	2017T3	18,36
Ambos sexos	18 Ceuta	55 y más años	2017T2	17,42
Ambos sexos	18 Ceuta	55 y más años	2017T1	16,31
Ambos sexos	18 Ceuta	55 y más años	2016T4	13,78
Ambos sexos	18 Ceuta	55 y más años	2016T3	22,91
Ambos sexos	18 Ceuta	55 y más años	2016T2	19,33
Ambos sexos	18 Ceuta	55 y más años	2016T1	24,54
Ambos sexos	18 Ceuta	55 y más años	2015T4	21,74
Ambos sexos	18 Ceuta	55 y más años	2015T3	29,81
Ambos sexos	18 Ceuta	55 y más años	2015T2	18,72
Ambos sexos	18 Ceuta	55 y más años	2015T1	13,54
Ambos sexos	18 Ceuta	55 y más años	2014T4	11,71
Ambos sexos	18 Ceuta	55 y más años	2014T3	12,78
Ambos sexos	18 Ceuta	55 y más años	2014T2	4,15
Ambos sexos	18 Ceuta	55 y más años	2014T1	14,30
Ambos sexos	18 Ceuta	55 y más años	2013T4	18,83
Ambos sexos	18 Ceuta	55 y más años	2013T3	18,72
Ambos sexos	18 Ceuta	55 y más años	2013T2	19,64
Ambos sexos	18 Ceuta	55 y más años	2013T1	20,05
Ambos sexos	18 Ceuta	55 y más años	2012T4	6,20
Ambos sexos	18 Ceuta	55 y más años	2012T3	20,91
Ambos sexos	18 Ceuta	55 y más años	2012T2	11,20
Ambos sexos	18 Ceuta	55 y más años	2012T1	9,68
Ambos sexos	18 Ceuta	55 y más años	2011T4	11,61
Ambos sexos	18 Ceuta	55 y más años	2011T3	12,40
Ambos sexos	18 Ceuta	55 y más años	2011T2	18,81
Ambos sexos	18 Ceuta	55 y más años	2011T1	8,28
Ambos sexos	18 Ceuta	55 y más años	2010T4	20,39
Ambos sexos	18 Ceuta	55 y más años	2010T3	17,22
Ambos sexos	18 Ceuta	55 y más años	2010T2	23,45
Ambos sexos	18 Ceuta	55 y más años	2010T1	15,99
Ambos sexos	18 Ceuta	55 y más años	2009T4	7,15
Ambos sexos	18 Ceuta	55 y más años	2009T3	0,90
Ambos sexos	18 Ceuta	55 y más años	2009T2	3,80
Ambos sexos	18 Ceuta	55 y más años	2009T1	2,75
Ambos sexos	18 Ceuta	55 y más años	2008T4	2,96
Ambos sexos	18 Ceuta	55 y más años	2008T3	4,55
Ambos sexos	18 Ceuta	55 y más años	2008T2	9,97
Ambos sexos	18 Ceuta	55 y más años	2008T1	9,71
Ambos sexos	18 Ceuta	55 y más años	2007T4	11,33
Ambos sexos	18 Ceuta	55 y más años	2007T3	10,47
Ambos sexos	18 Ceuta	55 y más años	2007T2	12,57
Ambos sexos	18 Ceuta	55 y más años	2007T1	16,47
Ambos sexos	18 Ceuta	55 y más años	2006T4	8,50
Ambos sexos	18 Ceuta	55 y más años	2006T3	5,84
Ambos sexos	18 Ceuta	55 y más años	2006T2	4,87
Ambos sexos	18 Ceuta	55 y más años	2006T1	14,32
Ambos sexos	18 Ceuta	55 y más años	2005T4	6,08
Ambos sexos	18 Ceuta	55 y más años	2005T3	3,93
Ambos sexos	18 Ceuta	55 y más años	2005T2	9,30
Ambos sexos	18 Ceuta	55 y más años	2005T1	9,59
Ambos sexos	18 Ceuta	55 y más años	2004T4	0,00
Ambos sexos	18 Ceuta	55 y más años	2004T3	4,99
Ambos sexos	18 Ceuta	55 y más años	2004T2	1,98
Ambos sexos	18 Ceuta	55 y más años	2004T1	1,88
Ambos sexos	18 Ceuta	55 y más años	2003T4	5,34
Ambos sexos	18 Ceuta	55 y más años	2003T3	2,83
Ambos sexos	18 Ceuta	55 y más años	2003T2	6,41
Ambos sexos	18 Ceuta	55 y más años	2003T1	0,00
Ambos sexos	18 Ceuta	55 y más años	2002T4	0,00
Ambos sexos	18 Ceuta	55 y más años	2002T3	3,18
Ambos sexos	18 Ceuta	55 y más años	2002T2	0,00
Ambos sexos	18 Ceuta	55 y más años	2002T1	0,00
Ambos sexos	19 Melilla	Total	2021T4	20,24
Ambos sexos	19 Melilla	Total	2021T3	19,44
Ambos sexos	19 Melilla	Total	2021T2	18,02
Ambos sexos	19 Melilla	Total	2021T1	21,52
Ambos sexos	19 Melilla	Total	2020T4	23,83
Ambos sexos	19 Melilla	Total	2020T3	24,14
Ambos sexos	19 Melilla	Total	2020T2	23,37
Ambos sexos	19 Melilla	Total	2020T1	23,09
Ambos sexos	19 Melilla	Total	2019T4	26,81
Ambos sexos	19 Melilla	Total	2019T3	28,99
Ambos sexos	19 Melilla	Total	2019T2	26,21
Ambos sexos	19 Melilla	Total	2019T1	25,92
Ambos sexos	19 Melilla	Total	2018T4	23,85
Ambos sexos	19 Melilla	Total	2018T3	24,01
Ambos sexos	19 Melilla	Total	2018T2	27,96
Ambos sexos	19 Melilla	Total	2018T1	27,24
Ambos sexos	19 Melilla	Total	2017T4	24,62
Ambos sexos	19 Melilla	Total	2017T3	26,16
Ambos sexos	19 Melilla	Total	2017T2	30,22
Ambos sexos	19 Melilla	Total	2017T1	29,46
Ambos sexos	19 Melilla	Total	2016T4	27,38
Ambos sexos	19 Melilla	Total	2016T3	31,22
Ambos sexos	19 Melilla	Total	2016T2	33,84
Ambos sexos	19 Melilla	Total	2016T1	30,67
Ambos sexos	19 Melilla	Total	2015T4	32,64
Ambos sexos	19 Melilla	Total	2015T3	31,40
Ambos sexos	19 Melilla	Total	2015T2	36,35
Ambos sexos	19 Melilla	Total	2015T1	35,40
Ambos sexos	19 Melilla	Total	2014T4	29,52
Ambos sexos	19 Melilla	Total	2014T3	30,49
Ambos sexos	19 Melilla	Total	2014T2	29,16
Ambos sexos	19 Melilla	Total	2014T1	24,43
Ambos sexos	19 Melilla	Total	2013T4	33,79
Ambos sexos	19 Melilla	Total	2013T3	39,19
Ambos sexos	19 Melilla	Total	2013T2	27,80
Ambos sexos	19 Melilla	Total	2013T1	28,85
Ambos sexos	19 Melilla	Total	2012T4	26,41
Ambos sexos	19 Melilla	Total	2012T3	29,06
Ambos sexos	19 Melilla	Total	2012T2	28,59
Ambos sexos	19 Melilla	Total	2012T1	23,37
Ambos sexos	19 Melilla	Total	2011T4	24,84
Ambos sexos	19 Melilla	Total	2011T3	21,99
Ambos sexos	19 Melilla	Total	2011T2	21,47
Ambos sexos	19 Melilla	Total	2011T1	21,33
Ambos sexos	19 Melilla	Total	2010T4	24,46
Ambos sexos	19 Melilla	Total	2010T3	23,49
Ambos sexos	19 Melilla	Total	2010T2	23,38
Ambos sexos	19 Melilla	Total	2010T1	19,76
Ambos sexos	19 Melilla	Total	2009T4	19,87
Ambos sexos	19 Melilla	Total	2009T3	23,20
Ambos sexos	19 Melilla	Total	2009T2	24,93
Ambos sexos	19 Melilla	Total	2009T1	25,87
Ambos sexos	19 Melilla	Total	2008T4	16,17
Ambos sexos	19 Melilla	Total	2008T3	22,69
Ambos sexos	19 Melilla	Total	2008T2	18,02
Ambos sexos	19 Melilla	Total	2008T1	22,69
Ambos sexos	19 Melilla	Total	2007T4	17,43
Ambos sexos	19 Melilla	Total	2007T3	17,89
Ambos sexos	19 Melilla	Total	2007T2	21,70
Ambos sexos	19 Melilla	Total	2007T1	15,67
Ambos sexos	19 Melilla	Total	2006T4	9,86
Ambos sexos	19 Melilla	Total	2006T3	12,98
Ambos sexos	19 Melilla	Total	2006T2	14,65
Ambos sexos	19 Melilla	Total	2006T1	16,92
Ambos sexos	19 Melilla	Total	2005T4	12,33
Ambos sexos	19 Melilla	Total	2005T3	11,82
Ambos sexos	19 Melilla	Total	2005T2	15,64
Ambos sexos	19 Melilla	Total	2005T1	17,24
Ambos sexos	19 Melilla	Total	2004T4	12,49
Ambos sexos	19 Melilla	Total	2004T3	19,75
Ambos sexos	19 Melilla	Total	2004T2	17,34
Ambos sexos	19 Melilla	Total	2004T1	20,77
Ambos sexos	19 Melilla	Total	2003T4	19,88
Ambos sexos	19 Melilla	Total	2003T3	6,53
Ambos sexos	19 Melilla	Total	2003T2	5,06
Ambos sexos	19 Melilla	Total	2003T1	1,95
Ambos sexos	19 Melilla	Total	2002T4	3,57
Ambos sexos	19 Melilla	Total	2002T3	2,60
Ambos sexos	19 Melilla	Total	2002T2	0,41
Ambos sexos	19 Melilla	Total	2002T1	10,30
Ambos sexos	19 Melilla	Menores de 25 años	2021T4	47,70
Ambos sexos	19 Melilla	Menores de 25 años	2021T3	40,76
Ambos sexos	19 Melilla	Menores de 25 años	2021T2	48,81
Ambos sexos	19 Melilla	Menores de 25 años	2021T1	46,98
Ambos sexos	19 Melilla	Menores de 25 años	2020T4	66,72
Ambos sexos	19 Melilla	Menores de 25 años	2020T3	71,98
Ambos sexos	19 Melilla	Menores de 25 años	2020T2	73,50
Ambos sexos	19 Melilla	Menores de 25 años	2020T1	70,57
Ambos sexos	19 Melilla	Menores de 25 años	2019T4	61,75
Ambos sexos	19 Melilla	Menores de 25 años	2019T3	66,68
Ambos sexos	19 Melilla	Menores de 25 años	2019T2	71,15
Ambos sexos	19 Melilla	Menores de 25 años	2019T1	55,15
Ambos sexos	19 Melilla	Menores de 25 años	2018T4	60,21
Ambos sexos	19 Melilla	Menores de 25 años	2018T3	55,37
Ambos sexos	19 Melilla	Menores de 25 años	2018T2	73,93
Ambos sexos	19 Melilla	Menores de 25 años	2018T1	74,14
Ambos sexos	19 Melilla	Menores de 25 años	2017T4	68,59
Ambos sexos	19 Melilla	Menores de 25 años	2017T3	51,34
Ambos sexos	19 Melilla	Menores de 25 años	2017T2	66,78
Ambos sexos	19 Melilla	Menores de 25 años	2017T1	62,67
Ambos sexos	19 Melilla	Menores de 25 años	2016T4	68,12
Ambos sexos	19 Melilla	Menores de 25 años	2016T3	61,32
Ambos sexos	19 Melilla	Menores de 25 años	2016T2	75,19
Ambos sexos	19 Melilla	Menores de 25 años	2016T1	70,90
Ambos sexos	19 Melilla	Menores de 25 años	2015T4	67,89
Ambos sexos	19 Melilla	Menores de 25 años	2015T3	67,14
Ambos sexos	19 Melilla	Menores de 25 años	2015T2	78,14
Ambos sexos	19 Melilla	Menores de 25 años	2015T1	75,20
Ambos sexos	19 Melilla	Menores de 25 años	2014T4	74,55
Ambos sexos	19 Melilla	Menores de 25 años	2014T3	56,99
Ambos sexos	19 Melilla	Menores de 25 años	2014T2	49,56
Ambos sexos	19 Melilla	Menores de 25 años	2014T1	46,58
Ambos sexos	19 Melilla	Menores de 25 años	2013T4	68,06
Ambos sexos	19 Melilla	Menores de 25 años	2013T3	55,01
Ambos sexos	19 Melilla	Menores de 25 años	2013T2	53,75
Ambos sexos	19 Melilla	Menores de 25 años	2013T1	37,04
Ambos sexos	19 Melilla	Menores de 25 años	2012T4	40,89
Ambos sexos	19 Melilla	Menores de 25 años	2012T3	52,92
Ambos sexos	19 Melilla	Menores de 25 años	2012T2	74,77
Ambos sexos	19 Melilla	Menores de 25 años	2012T1	70,21
Ambos sexos	19 Melilla	Menores de 25 años	2011T4	74,49
Ambos sexos	19 Melilla	Menores de 25 años	2011T3	67,03
Ambos sexos	19 Melilla	Menores de 25 años	2011T2	56,70
Ambos sexos	19 Melilla	Menores de 25 años	2011T1	59,18
Ambos sexos	19 Melilla	Menores de 25 años	2010T4	51,57
Ambos sexos	19 Melilla	Menores de 25 años	2010T3	50,96
Ambos sexos	19 Melilla	Menores de 25 años	2010T2	52,66
Ambos sexos	19 Melilla	Menores de 25 años	2010T1	52,57
Ambos sexos	19 Melilla	Menores de 25 años	2009T4	26,18
Ambos sexos	19 Melilla	Menores de 25 años	2009T3	64,93
Ambos sexos	19 Melilla	Menores de 25 años	2009T2	29,31
Ambos sexos	19 Melilla	Menores de 25 años	2009T1	31,30
Ambos sexos	19 Melilla	Menores de 25 años	2008T4	21,53
Ambos sexos	19 Melilla	Menores de 25 años	2008T3	42,56
Ambos sexos	19 Melilla	Menores de 25 años	2008T2	43,16
Ambos sexos	19 Melilla	Menores de 25 años	2008T1	45,21
Ambos sexos	19 Melilla	Menores de 25 años	2007T4	33,95
Ambos sexos	19 Melilla	Menores de 25 años	2007T3	31,40
Ambos sexos	19 Melilla	Menores de 25 años	2007T2	38,82
Ambos sexos	19 Melilla	Menores de 25 años	2007T1	20,26
Ambos sexos	19 Melilla	Menores de 25 años	2006T4	20,56
Ambos sexos	19 Melilla	Menores de 25 años	2006T3	15,92
Ambos sexos	19 Melilla	Menores de 25 años	2006T2	28,57
Ambos sexos	19 Melilla	Menores de 25 años	2006T1	29,76
Ambos sexos	19 Melilla	Menores de 25 años	2005T4	31,88
Ambos sexos	19 Melilla	Menores de 25 años	2005T3	28,17
Ambos sexos	19 Melilla	Menores de 25 años	2005T2	49,28
Ambos sexos	19 Melilla	Menores de 25 años	2005T1	40,61
Ambos sexos	19 Melilla	Menores de 25 años	2004T4	20,29
Ambos sexos	19 Melilla	Menores de 25 años	2004T3	41,79
Ambos sexos	19 Melilla	Menores de 25 años	2004T2	27,57
Ambos sexos	19 Melilla	Menores de 25 años	2004T1	39,34
Ambos sexos	19 Melilla	Menores de 25 años	2003T4	28,93
Ambos sexos	19 Melilla	Menores de 25 años	2003T3	7,71
Ambos sexos	19 Melilla	Menores de 25 años	2003T2	13,82
Ambos sexos	19 Melilla	Menores de 25 años	2003T1	11,01
Ambos sexos	19 Melilla	Menores de 25 años	2002T4	5,05
Ambos sexos	19 Melilla	Menores de 25 años	2002T3	0,00
Ambos sexos	19 Melilla	Menores de 25 años	2002T2	0,00
Ambos sexos	19 Melilla	Menores de 25 años	2002T1	26,66
Ambos sexos	19 Melilla	25 y más años	2021T4	18,08
Ambos sexos	19 Melilla	25 y más años	2021T3	17,91
Ambos sexos	19 Melilla	25 y más años	2021T2	15,05
Ambos sexos	19 Melilla	25 y más años	2021T1	19,46
Ambos sexos	19 Melilla	25 y más años	2020T4	20,73
Ambos sexos	19 Melilla	25 y más años	2020T3	19,28
Ambos sexos	19 Melilla	25 y más años	2020T2	18,19
Ambos sexos	19 Melilla	25 y más años	2020T1	18,75
Ambos sexos	19 Melilla	25 y más años	2019T4	22,79
Ambos sexos	19 Melilla	25 y más años	2019T3	25,17
Ambos sexos	19 Melilla	25 y más años	2019T2	22,01
Ambos sexos	19 Melilla	25 y más años	2019T1	23,76
Ambos sexos	19 Melilla	25 y más años	2018T4	20,41
Ambos sexos	19 Melilla	25 y más años	2018T3	21,23
Ambos sexos	19 Melilla	25 y más años	2018T2	23,15
Ambos sexos	19 Melilla	25 y más años	2018T1	22,96
Ambos sexos	19 Melilla	25 y más años	2017T4	20,04
Ambos sexos	19 Melilla	25 y más años	2017T3	23,94
Ambos sexos	19 Melilla	25 y más años	2017T2	26,60
Ambos sexos	19 Melilla	25 y más años	2017T1	25,77
Ambos sexos	19 Melilla	25 y más años	2016T4	23,40
Ambos sexos	19 Melilla	25 y más años	2016T3	27,72
Ambos sexos	19 Melilla	25 y más años	2016T2	28,17
Ambos sexos	19 Melilla	25 y más años	2016T1	26,31
Ambos sexos	19 Melilla	25 y más años	2015T4	28,41
Ambos sexos	19 Melilla	25 y más años	2015T3	27,68
Ambos sexos	19 Melilla	25 y más años	2015T2	32,02
Ambos sexos	19 Melilla	25 y más años	2015T1	31,15
Ambos sexos	19 Melilla	25 y más años	2014T4	25,85
Ambos sexos	19 Melilla	25 y más años	2014T3	28,35
Ambos sexos	19 Melilla	25 y más años	2014T2	27,56
Ambos sexos	19 Melilla	25 y más años	2014T1	22,80
Ambos sexos	19 Melilla	25 y más años	2013T4	29,67
Ambos sexos	19 Melilla	25 y más años	2013T3	36,80
Ambos sexos	19 Melilla	25 y más años	2013T2	25,05
Ambos sexos	19 Melilla	25 y más años	2013T1	27,97
Ambos sexos	19 Melilla	25 y más años	2012T4	25,10
Ambos sexos	19 Melilla	25 y más años	2012T3	26,84
Ambos sexos	19 Melilla	25 y más años	2012T2	24,08
Ambos sexos	19 Melilla	25 y más años	2012T1	18,57
Ambos sexos	19 Melilla	25 y más años	2011T4	21,37
Ambos sexos	19 Melilla	25 y más años	2011T3	18,37
Ambos sexos	19 Melilla	25 y más años	2011T2	18,57
Ambos sexos	19 Melilla	25 y más años	2011T1	17,88
Ambos sexos	19 Melilla	25 y más años	2010T4	22,07
Ambos sexos	19 Melilla	25 y más años	2010T3	19,99
Ambos sexos	19 Melilla	25 y más años	2010T2	19,08
Ambos sexos	19 Melilla	25 y más años	2010T1	14,71
Ambos sexos	19 Melilla	25 y más años	2009T4	19,17
Ambos sexos	19 Melilla	25 y más años	2009T3	18,05
Ambos sexos	19 Melilla	25 y más años	2009T2	24,45
Ambos sexos	19 Melilla	25 y más años	2009T1	25,20
Ambos sexos	19 Melilla	25 y más años	2008T4	15,48
Ambos sexos	19 Melilla	25 y más años	2008T3	20,15
Ambos sexos	19 Melilla	25 y más años	2008T2	15,60
Ambos sexos	19 Melilla	25 y más años	2008T1	19,88
Ambos sexos	19 Melilla	25 y más años	2007T4	15,02
Ambos sexos	19 Melilla	25 y más años	2007T3	15,75
Ambos sexos	19 Melilla	25 y más años	2007T2	18,85
Ambos sexos	19 Melilla	25 y más años	2007T1	15,00
Ambos sexos	19 Melilla	25 y más años	2006T4	7,72
Ambos sexos	19 Melilla	25 y más años	2006T3	12,37
Ambos sexos	19 Melilla	25 y más años	2006T2	11,57
Ambos sexos	19 Melilla	25 y más años	2006T1	14,40
Ambos sexos	19 Melilla	25 y más años	2005T4	9,63
Ambos sexos	19 Melilla	25 y más años	2005T3	9,26
Ambos sexos	19 Melilla	25 y más años	2005T2	9,98
Ambos sexos	19 Melilla	25 y más años	2005T1	12,62
Ambos sexos	19 Melilla	25 y más años	2004T4	11,56
Ambos sexos	19 Melilla	25 y más años	2004T3	15,96
Ambos sexos	19 Melilla	25 y más años	2004T2	15,69
Ambos sexos	19 Melilla	25 y más años	2004T1	17,37
Ambos sexos	19 Melilla	25 y más años	2003T4	18,29
Ambos sexos	19 Melilla	25 y más años	2003T3	6,37
Ambos sexos	19 Melilla	25 y más años	2003T2	3,98
Ambos sexos	19 Melilla	25 y más años	2003T1	0,93
Ambos sexos	19 Melilla	25 y más años	2002T4	3,39
Ambos sexos	19 Melilla	25 y más años	2002T3	2,88
Ambos sexos	19 Melilla	25 y más años	2002T2	0,46
Ambos sexos	19 Melilla	25 y más años	2002T1	7,55
Ambos sexos	19 Melilla	De 16 a 19 años	2021T4	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2021T3	..
Ambos sexos	19 Melilla	De 16 a 19 años	2021T2	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2021T1	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2020T4	78,86
Ambos sexos	19 Melilla	De 16 a 19 años	2020T3	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2020T2	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2020T1	82,48
Ambos sexos	19 Melilla	De 16 a 19 años	2019T4	82,59
Ambos sexos	19 Melilla	De 16 a 19 años	2019T3	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2019T2	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2019T1	70,50
Ambos sexos	19 Melilla	De 16 a 19 años	2018T4	72,23
Ambos sexos	19 Melilla	De 16 a 19 años	2018T3	41,56
Ambos sexos	19 Melilla	De 16 a 19 años	2018T2	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2018T1	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2017T4	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2017T3	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2017T2	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2017T1	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2016T4	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2016T3	67,91
Ambos sexos	19 Melilla	De 16 a 19 años	2016T2	79,44
Ambos sexos	19 Melilla	De 16 a 19 años	2016T1	81,56
Ambos sexos	19 Melilla	De 16 a 19 años	2015T4	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2015T3	77,77
Ambos sexos	19 Melilla	De 16 a 19 años	2015T2	70,22
Ambos sexos	19 Melilla	De 16 a 19 años	2015T1	88,59
Ambos sexos	19 Melilla	De 16 a 19 años	2014T4	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2014T3	100,00
Ambos sexos	19 Melilla	De 16 a 19 años	2014T2	..
Ambos sexos	19 Melilla	De 16 a 19 años	2014T1	..
Ambos sexos	19 Melilla	De 16 a 19 años	2013T4	64,01
